track_id,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
1LuvccUiy1j9y8hpPBzQNh,jazz,0.927,0.427,10,-8.304,0,0.391,0.0555,0.000692,0.241,0.652,95.23,audio_features,spotify:track:1LuvccUiy1j9y8hpPBzQNh,https://api.spotify.com/v1/tracks/1LuvccUiy1j9y8hpPBzQNh,https://api.spotify.com/v1/audio-analysis/1LuvccUiy1j9y8hpPBzQNh,215267,4
4Vkk3iD1VrENHJEACNddvt,jazz,0.612,0.493,5,-8.589,0,0.0467,0.804,0.266,0.202,0.484,126.358,audio_features,spotify:track:4Vkk3iD1VrENHJEACNddvt,https://api.spotify.com/v1/tracks/4Vkk3iD1VrENHJEACNddvt,https://api.spotify.com/v1/audio-analysis/4Vkk3iD1VrENHJEACNddvt,570720,4
758mQT4zzlvBhy9PvNePwC,jazz,0.728,0.381,7,-14.809,1,0.322,0.0316,0.0,0.342,0.465,92.051,audio_features,spotify:track:758mQT4zzlvBhy9PvNePwC,https://api.spotify.com/v1/tracks/758mQT4zzlvBhy9PvNePwC,https://api.spotify.com/v1/audio-analysis/758mQT4zzlvBhy9PvNePwC,218773,4
5RcvlmVx2xtFcp2Ta5pw7X,jazz,0.354,0.0851,7,-13.738,1,0.0345,0.99,4.49e-06,0.123,0.197,97.684,audio_features,spotify:track:5RcvlmVx2xtFcp2Ta5pw7X,https://api.spotify.com/v1/tracks/5RcvlmVx2xtFcp2Ta5pw7X,https://api.spotify.com/v1/audio-analysis/5RcvlmVx2xtFcp2Ta5pw7X,196667,1
4qkdBTRPwojWnqGcUSVQ3Z,jazz,0.631,0.437,2,-11.137,0,0.0344,0.688,0.577,0.118,0.636,95.242,audio_features,spotify:track:4qkdBTRPwojWnqGcUSVQ3Z,https://api.spotify.com/v1/tracks/4qkdBTRPwojWnqGcUSVQ3Z,https://api.spotify.com/v1/audio-analysis/4qkdBTRPwojWnqGcUSVQ3Z,276333,4
6eGMwVVABqVTe9bWRIm498,jazz,0.842,0.464,2,-12.628,1,0.0418,0.429,0.789,0.0978,0.771,93.966,audio_features,spotify:track:6eGMwVVABqVTe9bWRIm498,https://api.spotify.com/v1/tracks/6eGMwVVABqVTe9bWRIm498,https://api.spotify.com/v1/audio-analysis/6eGMwVVABqVTe9bWRIm498,257893,4
4hB8J06D2ZaGkWZDOMpYZB,jazz,0.758,0.746,6,-6.719,1,0.224,0.55,0.00188,0.236,0.851,120.444,audio_features,spotify:track:4hB8J06D2ZaGkWZDOMpYZB,https://api.spotify.com/v1/tracks/4hB8J06D2ZaGkWZDOMpYZB,https://api.spotify.com/v1/audio-analysis/4hB8J06D2ZaGkWZDOMpYZB,195884,4
2llFlNkPX4hW1M3HLdEMBm,jazz,0.605,0.45,0,-12.706,0,0.0402,0.336,0.833,0.0667,0.763,88.17,audio_features,spotify:track:2llFlNkPX4hW1M3HLdEMBm,https://api.spotify.com/v1/tracks/2llFlNkPX4hW1M3HLdEMBm,https://api.spotify.com/v1/audio-analysis/2llFlNkPX4hW1M3HLdEMBm,277160,4
2htlcs2eo5JBL1gQu8UvYE,jazz,0.695,0.54,0,-8.903,0,0.0304,0.634,0.924,0.0918,0.621,93.962,audio_features,spotify:track:2htlcs2eo5JBL1gQu8UvYE,https://api.spotify.com/v1/tracks/2htlcs2eo5JBL1gQu8UvYE,https://api.spotify.com/v1/audio-analysis/2htlcs2eo5JBL1gQu8UvYE,239949,4
54DTLQMjyF60TY8b4jkKRa,jazz,0.601,0.418,7,-10.542,1,0.0622,0.801,4.36e-05,0.117,0.701,139.203,audio_features,spotify:track:54DTLQMjyF60TY8b4jkKRa,https://api.spotify.com/v1/tracks/54DTLQMjyF60TY8b4jkKRa,https://api.spotify.com/v1/audio-analysis/54DTLQMjyF60TY8b4jkKRa,140987,3
2zPANzQTt5Nbkg0eBPb7HI,jazz,0.513,0.112,3,-16.156,1,0.0574,0.949,0.0018,0.0721,0.577,168.754,audio_features,spotify:track:2zPANzQTt5Nbkg0eBPb7HI,https://api.spotify.com/v1/tracks/2zPANzQTt5Nbkg0eBPb7HI,https://api.spotify.com/v1/audio-analysis/2zPANzQTt5Nbkg0eBPb7HI,180627,3
36TH6l0hRy22WrYiQXXR8q,jazz,0.7,0.276,10,-10.16,0,0.0743,0.346,0.809,0.094,0.744,100.015,audio_features,spotify:track:36TH6l0hRy22WrYiQXXR8q,https://api.spotify.com/v1/tracks/36TH6l0hRy22WrYiQXXR8q,https://api.spotify.com/v1/audio-analysis/36TH6l0hRy22WrYiQXXR8q,367573,4
52QRIheaefNCUA4HdEGpAo,jazz,0.673,0.722,6,-8.536,0,0.0309,0.107,0.0,0.305,0.816,102.695,audio_features,spotify:track:52QRIheaefNCUA4HdEGpAo,https://api.spotify.com/v1/tracks/52QRIheaefNCUA4HdEGpAo,https://api.spotify.com/v1/audio-analysis/52QRIheaefNCUA4HdEGpAo,240280,4
4F00pGa6rKvXx043AXvowT,jazz,0.74,0.581,9,-7.692,0,0.0304,0.344,0.013,0.118,0.602,99.96,audio_features,spotify:track:4F00pGa6rKvXx043AXvowT,https://api.spotify.com/v1/tracks/4F00pGa6rKvXx043AXvowT,https://api.spotify.com/v1/audio-analysis/4F00pGa6rKvXx043AXvowT,256227,4
7gHoL8S4Pk0pLkaTcRGAws,jazz,0.228,0.216,9,-17.547,0,0.0373,0.9,0.829,0.139,0.24,93.936,audio_features,spotify:track:7gHoL8S4Pk0pLkaTcRGAws,https://api.spotify.com/v1/tracks/7gHoL8S4Pk0pLkaTcRGAws,https://api.spotify.com/v1/audio-analysis/7gHoL8S4Pk0pLkaTcRGAws,89440,4
3NvYPUNu6nwQgN31UnoDbn,jazz,0.629,0.278,8,-12.229,1,0.0329,0.662,0.000229,0.106,0.503,128.453,audio_features,spotify:track:3NvYPUNu6nwQgN31UnoDbn,https://api.spotify.com/v1/tracks/3NvYPUNu6nwQgN31UnoDbn,https://api.spotify.com/v1/audio-analysis/3NvYPUNu6nwQgN31UnoDbn,586493,4
1QIsVlaCz3U5GfsEJE9O8L,jazz,0.613,0.526,7,-9.243,0,0.031,0.669,0.933,0.168,0.108,154.082,audio_features,spotify:track:1QIsVlaCz3U5GfsEJE9O8L,https://api.spotify.com/v1/tracks/1QIsVlaCz3U5GfsEJE9O8L,https://api.spotify.com/v1/audio-analysis/1QIsVlaCz3U5GfsEJE9O8L,124675,4
2RaN7kGPxuT3wvpdw9dyND,jazz,0.841,0.752,11,-11.165,0,0.0898,0.248,0.0068,0.105,0.549,112.362,audio_features,spotify:track:2RaN7kGPxuT3wvpdw9dyND,https://api.spotify.com/v1/tracks/2RaN7kGPxuT3wvpdw9dyND,https://api.spotify.com/v1/audio-analysis/2RaN7kGPxuT3wvpdw9dyND,80147,4
4TxBGpTxrNvRNhF39Dl3NQ,jazz,0.58,0.464,2,-13.252,1,0.0339,0.19,3e-05,0.263,0.563,89.775,audio_features,spotify:track:4TxBGpTxrNvRNhF39Dl3NQ,https://api.spotify.com/v1/tracks/4TxBGpTxrNvRNhF39Dl3NQ,https://api.spotify.com/v1/audio-analysis/4TxBGpTxrNvRNhF39Dl3NQ,258252,4
2DSQvvaojC1yu5phfWDKuB,jazz,0.681,0.67,0,-7.542,0,0.0308,0.027,0.63,0.128,0.653,124.007,audio_features,spotify:track:2DSQvvaojC1yu5phfWDKuB,https://api.spotify.com/v1/tracks/2DSQvvaojC1yu5phfWDKuB,https://api.spotify.com/v1/audio-analysis/2DSQvvaojC1yu5phfWDKuB,138951,4
1yegDiVa8d94H07ga1SLOt,jazz,0.47,0.0296,7,-25.411,0,0.0352,0.991,0.948,0.0976,0.184,89.408,audio_features,spotify:track:1yegDiVa8d94H07ga1SLOt,https://api.spotify.com/v1/tracks/1yegDiVa8d94H07ga1SLOt,https://api.spotify.com/v1/audio-analysis/1yegDiVa8d94H07ga1SLOt,226200,4
4PPwkLq2ld1k09Bl5NkyZB,jazz,0.484,0.66,0,-11.163,1,0.0358,0.034,0.0812,0.0893,0.742,78.591,audio_features,spotify:track:4PPwkLq2ld1k09Bl5NkyZB,https://api.spotify.com/v1/tracks/4PPwkLq2ld1k09Bl5NkyZB,https://api.spotify.com/v1/audio-analysis/4PPwkLq2ld1k09Bl5NkyZB,169600,4
0q8nQ0H4ad4KYcZdrTZPux,jazz,0.317,0.513,2,-9.24,0,0.0339,0.455,0.0,0.0719,0.627,111.5,audio_features,spotify:track:0q8nQ0H4ad4KYcZdrTZPux,https://api.spotify.com/v1/tracks/0q8nQ0H4ad4KYcZdrTZPux,https://api.spotify.com/v1/audio-analysis/0q8nQ0H4ad4KYcZdrTZPux,170440,3
14TmAdCnF2aR5OoguGZ2JA,jazz,0.635,0.379,0,-10.382,1,0.049,0.772,0.0,0.0631,0.653,95.144,audio_features,spotify:track:14TmAdCnF2aR5OoguGZ2JA,https://api.spotify.com/v1/tracks/14TmAdCnF2aR5OoguGZ2JA,https://api.spotify.com/v1/audio-analysis/14TmAdCnF2aR5OoguGZ2JA,142200,4
7Ca3Zb8wejNYCoei3tlJ9e,jazz,0.363,0.244,8,-8.968,1,0.0303,0.725,8.87e-05,0.456,0.512,173.509,audio_features,spotify:track:7Ca3Zb8wejNYCoei3tlJ9e,https://api.spotify.com/v1/tracks/7Ca3Zb8wejNYCoei3tlJ9e,https://api.spotify.com/v1/audio-analysis/7Ca3Zb8wejNYCoei3tlJ9e,175627,3
70RPjUR5l0jmBQndfNXP0z,jazz,0.729,0.316,0,-17.054,0,0.0248,0.403,8.55e-05,0.0998,0.432,99.729,audio_features,spotify:track:70RPjUR5l0jmBQndfNXP0z,https://api.spotify.com/v1/tracks/70RPjUR5l0jmBQndfNXP0z,https://api.spotify.com/v1/audio-analysis/70RPjUR5l0jmBQndfNXP0z,320800,4
59Sz3l6T9qTWsa8Smv2ve1,jazz,0.578,0.156,3,-14.07,0,0.0348,0.91,1.47e-06,0.114,0.36,143.431,audio_features,spotify:track:59Sz3l6T9qTWsa8Smv2ve1,https://api.spotify.com/v1/tracks/59Sz3l6T9qTWsa8Smv2ve1,https://api.spotify.com/v1/audio-analysis/59Sz3l6T9qTWsa8Smv2ve1,181373,4
70n7JFWr7gKyZPjMFSiuue,jazz,0.56,0.751,3,-9.409,1,0.0527,0.111,2.11e-05,0.0489,0.758,192.109,audio_features,spotify:track:70n7JFWr7gKyZPjMFSiuue,https://api.spotify.com/v1/tracks/70n7JFWr7gKyZPjMFSiuue,https://api.spotify.com/v1/audio-analysis/70n7JFWr7gKyZPjMFSiuue,242027,4
0Rk9byjmZksAJX15onGns5,jazz,0.558,0.231,5,-11.436,0,0.0812,0.805,0.0,0.142,0.403,73.103,audio_features,spotify:track:0Rk9byjmZksAJX15onGns5,https://api.spotify.com/v1/tracks/0Rk9byjmZksAJX15onGns5,https://api.spotify.com/v1/audio-analysis/0Rk9byjmZksAJX15onGns5,167493,4
68HvRKLpQNKsLCe0PwlvMH,jazz,0.644,0.0652,6,-19.918,0,0.0462,0.751,0.781,0.0986,0.517,88.99,audio_features,spotify:track:68HvRKLpQNKsLCe0PwlvMH,https://api.spotify.com/v1/tracks/68HvRKLpQNKsLCe0PwlvMH,https://api.spotify.com/v1/audio-analysis/68HvRKLpQNKsLCe0PwlvMH,140225,4
5FWn20xrAQ1IdbA8Dml6pj,jazz,0.46,0.379,3,-12.862,1,0.0402,0.811,0.866,0.552,0.61,79.53,audio_features,spotify:track:5FWn20xrAQ1IdbA8Dml6pj,https://api.spotify.com/v1/tracks/5FWn20xrAQ1IdbA8Dml6pj,https://api.spotify.com/v1/audio-analysis/5FWn20xrAQ1IdbA8Dml6pj,193573,4
1caT2YklnqZq35IcQ0oRLj,jazz,0.516,0.623,9,-12.638,1,0.0362,0.747,0.000214,0.27,0.825,101.22,audio_features,spotify:track:1caT2YklnqZq35IcQ0oRLj,https://api.spotify.com/v1/tracks/1caT2YklnqZq35IcQ0oRLj,https://api.spotify.com/v1/audio-analysis/1caT2YklnqZq35IcQ0oRLj,329200,4
4HcY6ds4TeEo9j4Aj3soFp,jazz,0.503,0.226,0,-9.966,1,0.0362,0.947,4.12e-06,0.144,0.287,86.349,audio_features,spotify:track:4HcY6ds4TeEo9j4Aj3soFp,https://api.spotify.com/v1/tracks/4HcY6ds4TeEo9j4Aj3soFp,https://api.spotify.com/v1/audio-analysis/4HcY6ds4TeEo9j4Aj3soFp,176133,4
1VzhfMEGIIkn5hFITMJzW1,jazz,0.716,0.58,10,-12.747,0,0.239,0.0694,6.71e-06,0.906,0.707,99.077,audio_features,spotify:track:1VzhfMEGIIkn5hFITMJzW1,https://api.spotify.com/v1/tracks/1VzhfMEGIIkn5hFITMJzW1,https://api.spotify.com/v1/audio-analysis/1VzhfMEGIIkn5hFITMJzW1,279640,4
1WWVlkmJSdLBSiqF2m8Ex2,jazz,0.727,0.413,4,-9.621,0,0.0346,0.712,0.000158,0.0765,0.314,110.545,audio_features,spotify:track:1WWVlkmJSdLBSiqF2m8Ex2,https://api.spotify.com/v1/tracks/1WWVlkmJSdLBSiqF2m8Ex2,https://api.spotify.com/v1/audio-analysis/1WWVlkmJSdLBSiqF2m8Ex2,192173,4
3CDHydgW0ssTh59f0jy1y3,jazz,0.58,0.299,10,-13.03,1,0.0269,0.699,0.00386,0.0805,0.364,93.037,audio_features,spotify:track:3CDHydgW0ssTh59f0jy1y3,https://api.spotify.com/v1/tracks/3CDHydgW0ssTh59f0jy1y3,https://api.spotify.com/v1/audio-analysis/3CDHydgW0ssTh59f0jy1y3,282000,4
568SEFtDjKr7N2PytpA6D5,jazz,0.191,0.0461,8,-21.192,1,0.0415,0.907,0.000299,0.151,0.226,84.687,audio_features,spotify:track:568SEFtDjKr7N2PytpA6D5,https://api.spotify.com/v1/tracks/568SEFtDjKr7N2PytpA6D5,https://api.spotify.com/v1/audio-analysis/568SEFtDjKr7N2PytpA6D5,165240,4
19qklMrfkSQjwIR33bAIN7,jazz,0.621,0.259,5,-12.505,0,0.1,0.51,0.0,0.0672,0.836,138.664,audio_features,spotify:track:19qklMrfkSQjwIR33bAIN7,https://api.spotify.com/v1/tracks/19qklMrfkSQjwIR33bAIN7,https://api.spotify.com/v1/audio-analysis/19qklMrfkSQjwIR33bAIN7,137893,4
5gOuSWw8tcb9yCqrJ7Tjh9,jazz,0.777,0.418,6,-12.937,0,0.116,0.599,0.908,0.0796,0.581,92.022,audio_features,spotify:track:5gOuSWw8tcb9yCqrJ7Tjh9,https://api.spotify.com/v1/tracks/5gOuSWw8tcb9yCqrJ7Tjh9,https://api.spotify.com/v1/audio-analysis/5gOuSWw8tcb9yCqrJ7Tjh9,130435,4
0Yp603BgzIKDDcSUBrYYba,jazz,0.626,0.25,3,-17.499,1,0.0503,0.817,4.33e-05,0.0668,0.345,90.103,audio_features,spotify:track:0Yp603BgzIKDDcSUBrYYba,https://api.spotify.com/v1/tracks/0Yp603BgzIKDDcSUBrYYba,https://api.spotify.com/v1/audio-analysis/0Yp603BgzIKDDcSUBrYYba,259040,4
6cU4urQRUieTBH08yKHAqj,jazz,0.339,0.342,7,-7.596,0,0.0313,0.962,0.319,0.162,0.393,132.599,audio_features,spotify:track:6cU4urQRUieTBH08yKHAqj,https://api.spotify.com/v1/tracks/6cU4urQRUieTBH08yKHAqj,https://api.spotify.com/v1/audio-analysis/6cU4urQRUieTBH08yKHAqj,167121,3
09mcJo5V6ZODKYybdYzgaW,jazz,0.358,0.401,0,-12.46,1,0.0348,0.686,0.771,0.085,0.368,120.261,audio_features,spotify:track:09mcJo5V6ZODKYybdYzgaW,https://api.spotify.com/v1/tracks/09mcJo5V6ZODKYybdYzgaW,https://api.spotify.com/v1/audio-analysis/09mcJo5V6ZODKYybdYzgaW,226173,4
3jaUMGTyi4XHBZpXpIWzo2,jazz,0.464,0.0059,1,-22.41,1,0.0608,0.945,0.904,0.139,0.297,95.178,audio_features,spotify:track:3jaUMGTyi4XHBZpXpIWzo2,https://api.spotify.com/v1/tracks/3jaUMGTyi4XHBZpXpIWzo2,https://api.spotify.com/v1/audio-analysis/3jaUMGTyi4XHBZpXpIWzo2,254027,4
7G212RN10A9CTozYwBXbNq,jazz,0.706,0.493,1,-8.792,1,0.0271,0.683,0.63,0.141,0.432,136.018,audio_features,spotify:track:7G212RN10A9CTozYwBXbNq,https://api.spotify.com/v1/tracks/7G212RN10A9CTozYwBXbNq,https://api.spotify.com/v1/audio-analysis/7G212RN10A9CTozYwBXbNq,292120,4
7aoJg1wQEqMx1t875H5fww,jazz,0.514,0.261,1,-14.968,1,0.0436,0.764,0.128,0.0911,0.201,134.811,audio_features,spotify:track:7aoJg1wQEqMx1t875H5fww,https://api.spotify.com/v1/tracks/7aoJg1wQEqMx1t875H5fww,https://api.spotify.com/v1/audio-analysis/7aoJg1wQEqMx1t875H5fww,305266,4
7clQlmRcKRDWXWu9vmYexQ,jazz,0.582,0.636,5,-9.767,1,0.0377,0.0502,0.897,0.117,0.672,82.019,audio_features,spotify:track:7clQlmRcKRDWXWu9vmYexQ,https://api.spotify.com/v1/tracks/7clQlmRcKRDWXWu9vmYexQ,https://api.spotify.com/v1/audio-analysis/7clQlmRcKRDWXWu9vmYexQ,291520,4
414J8tKHbtF16XOiHGBEso,jazz,0.547,0.356,5,-10.199,0,0.0366,0.954,0.917,0.0891,0.504,81.032,audio_features,spotify:track:414J8tKHbtF16XOiHGBEso,https://api.spotify.com/v1/tracks/414J8tKHbtF16XOiHGBEso,https://api.spotify.com/v1/audio-analysis/414J8tKHbtF16XOiHGBEso,376640,3
1uQnqFPN4Fzvn17DGX0eBj,jazz,0.654,0.68,1,-8.052,1,0.0331,0.242,0.676,0.354,0.62,91.039,audio_features,spotify:track:1uQnqFPN4Fzvn17DGX0eBj,https://api.spotify.com/v1/tracks/1uQnqFPN4Fzvn17DGX0eBj,https://api.spotify.com/v1/audio-analysis/1uQnqFPN4Fzvn17DGX0eBj,304453,4
1JVf7tzhspVTRrRHxiJhD5,jazz,0.525,0.555,6,-6.415,1,0.0273,0.402,0.0,0.143,0.593,90.554,audio_features,spotify:track:1JVf7tzhspVTRrRHxiJhD5,https://api.spotify.com/v1/tracks/1JVf7tzhspVTRrRHxiJhD5,https://api.spotify.com/v1/audio-analysis/1JVf7tzhspVTRrRHxiJhD5,195360,4
2u93OtblDZphLnmRFjBeeg,jazz,0.701,0.602,1,-12.291,0,0.0557,0.635,0.904,0.0729,0.737,80.029,audio_features,spotify:track:2u93OtblDZphLnmRFjBeeg,https://api.spotify.com/v1/tracks/2u93OtblDZphLnmRFjBeeg,https://api.spotify.com/v1/audio-analysis/2u93OtblDZphLnmRFjBeeg,103813,4
07pe7c2ytCutxLyykBo1AX,jazz,0.688,0.63,10,-8.226,0,0.0319,0.535,0.873,0.312,0.57,98.017,audio_features,spotify:track:07pe7c2ytCutxLyykBo1AX,https://api.spotify.com/v1/tracks/07pe7c2ytCutxLyykBo1AX,https://api.spotify.com/v1/audio-analysis/07pe7c2ytCutxLyykBo1AX,270840,4
5MHAl3WVEOYgEmA7RXIrSv,jazz,0.57,0.196,2,-14.374,0,0.0442,0.667,0.0,0.104,0.612,127.3,audio_features,spotify:track:5MHAl3WVEOYgEmA7RXIrSv,https://api.spotify.com/v1/tracks/5MHAl3WVEOYgEmA7RXIrSv,https://api.spotify.com/v1/audio-analysis/5MHAl3WVEOYgEmA7RXIrSv,135253,4
4YhY2qHdBmSX33uj8ms0oq,jazz,0.577,0.191,5,-15.938,1,0.0405,0.908,0.00824,0.126,0.343,123.338,audio_features,spotify:track:4YhY2qHdBmSX33uj8ms0oq,https://api.spotify.com/v1/tracks/4YhY2qHdBmSX33uj8ms0oq,https://api.spotify.com/v1/audio-analysis/4YhY2qHdBmSX33uj8ms0oq,309387,4
5vb7At47uO0yPGfmYnAHuw,jazz,0.494,0.182,10,-11.116,0,0.0443,0.79,0.00036,0.129,0.21,112.689,audio_features,spotify:track:5vb7At47uO0yPGfmYnAHuw,https://api.spotify.com/v1/tracks/5vb7At47uO0yPGfmYnAHuw,https://api.spotify.com/v1/audio-analysis/5vb7At47uO0yPGfmYnAHuw,355333,4
717lZxxn53x2B0eucGiD1Z,jazz,0.793,0.578,7,-8.747,0,0.0428,0.223,0.926,0.293,0.803,125.021,audio_features,spotify:track:717lZxxn53x2B0eucGiD1Z,https://api.spotify.com/v1/tracks/717lZxxn53x2B0eucGiD1Z,https://api.spotify.com/v1/audio-analysis/717lZxxn53x2B0eucGiD1Z,166613,4
7FhICHmfYDfsPP3EGLpK4d,jazz,0.765,0.3,2,-12.76,0,0.0467,0.669,0.835,0.102,0.503,92.017,audio_features,spotify:track:7FhICHmfYDfsPP3EGLpK4d,https://api.spotify.com/v1/tracks/7FhICHmfYDfsPP3EGLpK4d,https://api.spotify.com/v1/audio-analysis/7FhICHmfYDfsPP3EGLpK4d,118696,4
5Yg0UO6c2FAJg5lC4M8S0z,jazz,0.384,0.34,10,-14.286,1,0.0406,0.506,0.0,0.367,0.895,154.49,audio_features,spotify:track:5Yg0UO6c2FAJg5lC4M8S0z,https://api.spotify.com/v1/tracks/5Yg0UO6c2FAJg5lC4M8S0z,https://api.spotify.com/v1/audio-analysis/5Yg0UO6c2FAJg5lC4M8S0z,122347,4
5Iev69m1Jnf7oc79VvPjpd,jazz,0.485,0.433,7,-10.503,1,0.0342,0.476,0.0,0.0861,0.825,120.471,audio_features,spotify:track:5Iev69m1Jnf7oc79VvPjpd,https://api.spotify.com/v1/tracks/5Iev69m1Jnf7oc79VvPjpd,https://api.spotify.com/v1/audio-analysis/5Iev69m1Jnf7oc79VvPjpd,158014,4
0kfdvJhyb0QHBG1IM9Vlht,jazz,0.722,0.208,9,-23.775,0,0.0466,0.481,0.881,0.119,0.88,116.793,audio_features,spotify:track:0kfdvJhyb0QHBG1IM9Vlht,https://api.spotify.com/v1/tracks/0kfdvJhyb0QHBG1IM9Vlht,https://api.spotify.com/v1/audio-analysis/0kfdvJhyb0QHBG1IM9Vlht,189307,4
51qw9DAEYn0RS23LtwZU84,jazz,0.743,0.554,1,-12.539,1,0.0482,0.0539,0.83,0.0919,0.617,122.004,audio_features,spotify:track:51qw9DAEYn0RS23LtwZU84,https://api.spotify.com/v1/tracks/51qw9DAEYn0RS23LtwZU84,https://api.spotify.com/v1/audio-analysis/51qw9DAEYn0RS23LtwZU84,189760,4
1Kx5LdJPpqRXKUUHBu9CTe,jazz,0.577,0.296,6,-12.634,0,0.0298,0.605,3.55e-05,0.0978,0.311,95.463,audio_features,spotify:track:1Kx5LdJPpqRXKUUHBu9CTe,https://api.spotify.com/v1/tracks/1Kx5LdJPpqRXKUUHBu9CTe,https://api.spotify.com/v1/audio-analysis/1Kx5LdJPpqRXKUUHBu9CTe,216267,4
2ZkMAgbPbyjvLGesNMsAi7,jazz,0.658,0.158,0,-13.699,1,0.0284,0.903,2.42e-05,0.298,0.322,90.329,audio_features,spotify:track:2ZkMAgbPbyjvLGesNMsAi7,https://api.spotify.com/v1/tracks/2ZkMAgbPbyjvLGesNMsAi7,https://api.spotify.com/v1/audio-analysis/2ZkMAgbPbyjvLGesNMsAi7,186093,4
2xm9ihELo6xwrRKrBbPql9,jazz,0.659,0.113,10,-16.756,0,0.0569,0.976,0.88,0.179,0.738,95.063,audio_features,spotify:track:2xm9ihELo6xwrRKrBbPql9,https://api.spotify.com/v1/tracks/2xm9ihELo6xwrRKrBbPql9,https://api.spotify.com/v1/audio-analysis/2xm9ihELo6xwrRKrBbPql9,182360,4
2M7EflZCPCqqRLB9hy5MDy,jazz,0.576,0.603,5,-9.603,1,0.0329,0.455,0.0537,0.0406,0.524,103.658,audio_features,spotify:track:2M7EflZCPCqqRLB9hy5MDy,https://api.spotify.com/v1/tracks/2M7EflZCPCqqRLB9hy5MDy,https://api.spotify.com/v1/audio-analysis/2M7EflZCPCqqRLB9hy5MDy,582733,4
3FLnHMQ1gWhEdAn2yqp2uo,jazz,0.629,0.834,2,-6.059,0,0.0667,0.209,0.000902,0.219,0.418,93.987,audio_features,spotify:track:3FLnHMQ1gWhEdAn2yqp2uo,https://api.spotify.com/v1/tracks/3FLnHMQ1gWhEdAn2yqp2uo,https://api.spotify.com/v1/audio-analysis/3FLnHMQ1gWhEdAn2yqp2uo,254681,4
6t7taWgrWVlV86UuxmMyLW,jazz,0.635,0.387,5,-8.967,0,0.0328,0.172,0.655,0.0291,0.604,76.032,audio_features,spotify:track:6t7taWgrWVlV86UuxmMyLW,https://api.spotify.com/v1/tracks/6t7taWgrWVlV86UuxmMyLW,https://api.spotify.com/v1/audio-analysis/6t7taWgrWVlV86UuxmMyLW,276360,4
4a1J9yup472zZW604BHbha,jazz,0.378,0.17,4,-19.314,0,0.0357,0.958,0.918,0.118,0.135,138.095,audio_features,spotify:track:4a1J9yup472zZW604BHbha,https://api.spotify.com/v1/tracks/4a1J9yup472zZW604BHbha,https://api.spotify.com/v1/audio-analysis/4a1J9yup472zZW604BHbha,193237,3
1xBNJg2dvZsmUM4yoBag9N,jazz,0.626,0.517,0,-13.593,1,0.0395,0.487,0.00192,0.0822,0.829,91.895,audio_features,spotify:track:1xBNJg2dvZsmUM4yoBag9N,https://api.spotify.com/v1/tracks/1xBNJg2dvZsmUM4yoBag9N,https://api.spotify.com/v1/audio-analysis/1xBNJg2dvZsmUM4yoBag9N,77347,4
17OHsQ5RBrU6b9lTaPP0vh,jazz,0.57,0.0463,4,-21.521,0,0.0448,0.945,0.79,0.112,0.377,139.262,audio_features,spotify:track:17OHsQ5RBrU6b9lTaPP0vh,https://api.spotify.com/v1/tracks/17OHsQ5RBrU6b9lTaPP0vh,https://api.spotify.com/v1/audio-analysis/17OHsQ5RBrU6b9lTaPP0vh,256533,4
44AgaeLQCnvk3PPHIaDeDk,jazz,0.673,0.243,0,-13.868,1,0.0306,0.911,0.0,0.286,0.644,101.531,audio_features,spotify:track:44AgaeLQCnvk3PPHIaDeDk,https://api.spotify.com/v1/tracks/44AgaeLQCnvk3PPHIaDeDk,https://api.spotify.com/v1/audio-analysis/44AgaeLQCnvk3PPHIaDeDk,151627,3
3L3GwtfPpOl0Qbq3Md15fT,jazz,0.608,0.592,0,-9.642,0,0.0409,0.469,0.909,0.0651,0.365,77.937,audio_features,spotify:track:3L3GwtfPpOl0Qbq3Md15fT,https://api.spotify.com/v1/tracks/3L3GwtfPpOl0Qbq3Md15fT,https://api.spotify.com/v1/audio-analysis/3L3GwtfPpOl0Qbq3Md15fT,287627,4
6dZKWYSx5YBIme4SfpIHJ0,jazz,0.645,0.398,8,-12.208,1,0.11,0.854,0.306,0.0731,0.705,82.768,audio_features,spotify:track:6dZKWYSx5YBIme4SfpIHJ0,https://api.spotify.com/v1/tracks/6dZKWYSx5YBIme4SfpIHJ0,https://api.spotify.com/v1/audio-analysis/6dZKWYSx5YBIme4SfpIHJ0,211587,4
3XS01xqHzkICimJBDwy0iA,jazz,0.529,0.402,11,-11.616,0,0.0567,0.205,0.624,0.332,0.584,77.086,audio_features,spotify:track:3XS01xqHzkICimJBDwy0iA,https://api.spotify.com/v1/tracks/3XS01xqHzkICimJBDwy0iA,https://api.spotify.com/v1/audio-analysis/3XS01xqHzkICimJBDwy0iA,282667,4
3QxAadrRx8aSEVd6Qzr8KF,jazz,0.634,0.288,4,-16.798,1,0.0377,0.946,0.163,0.366,0.671,90.633,audio_features,spotify:track:3QxAadrRx8aSEVd6Qzr8KF,https://api.spotify.com/v1/tracks/3QxAadrRx8aSEVd6Qzr8KF,https://api.spotify.com/v1/audio-analysis/3QxAadrRx8aSEVd6Qzr8KF,219093,4
